icao24,origin_country,velocity,on_ground
750572,Malaysia,9.26,True
e40000,Brazil,88.59,False
a360ea,United States,247.97,False
78037b,China,5.14,True
a05ba2,United States,251.58,False
3b75fb,France,164.64,False
e47ffe,Brazil,244.1,False
3b75fc,France,53.1,False
a9cd9f,United States,39.13,False
78037c,China,237.51,False
ac04f5,United States,188.9,False
4ba9d4,Turkey,104.98,False
405bfd,United Kingdom,189.2,False
a6860d,United States,54.02,False
4ba9d0,Turkey,262.4,False
06a2b5,Qatar,208.69,False
06a2b1,Qatar,4.37,True
e486c1,Brazil,237.42,False
e486c3,Brazil,215.27,False
06a2af,Qatar,234.76,False
a3cffa,United States,38.62,False
aca453,United States,41.75,False
750532,Malaysia,101.07,False
4075ff,United Kingdom,195.71,False
4075fd,United Kingdom,170.67,False
ad6116,United States,191.45,False
4075fe,United Kingdom,215.79,False
06a2c7,Qatar,175.0,False
0101b7,Egypt,174.48,False
0101b8,Egypt,234.49,False
a9d46f,United States,181.17,False
ad876e,United States,260.42,False
a55f6c,United States,284.76,False
3c82cf,Germany,260.63,False
a075a3,United States,135.14,False
750541,Malaysia,216.65,False
39ae97,France,206.97,False
aac361,United States,73.14,False
acbffd,United States,0.0,True
781704,China,274.72,False
7504a0,Malaysia,253.66,False
503f0d,Lithuania,2.57,True
a0e7a6,United States,60.53,False
aac35d,United States,41.75,False
a95881,United States,205.14,False
a68e8b,United States,245.66,False
a02418,United States,54.3,False
39c58d,France,77.57,True
e48799,Brazil,116.89,False
a43b91,United States,229.76,False
4b8e47,Turkey,221.06,False
4b8e46,Turkey,215.66,False
008e57,South Africa,48.11,False
0b4174,Guatemala,89.16,False
4caead,Ireland,19.55,True
a097ce,United States,256.78,False
7504b1,Malaysia,220.83,False
0b4173,Guatemala,66.49,False
4b9521,Turkey,240.1,False
a765ec,United States,251.51,False
84b772,Japan,162.98,False
ae06e4,United States,87.07,False
4ba8f2,Turkey,0.9,True
40615b,United Kingdom,255.17,False
ab9387,United States,174.68,False
a43b85,United States,137.03,False
a752ea,United States,0.0,True
a1e27f,United States,79.61,False
0b4161,Guatemala,117.33,False
3b7530,France,157.38,False
a8cebc,United States,121.14,False
3d181d,Germany,26.95,False
a99ed2,United States,200.52,False
a44262,United States,226.44,False
ac50d1,United States,191.74,False
3b752b,France,117.54,False
39be91,France,208.85,False
3b752a,France,128.56,False
400aff,United Kingdom,257.74,False
ad70ba,United States,181.56,False
aa10c3,United States,212.19,False
4ba8c4,Turkey,214.93,False
abdc78,United States,192.58,False
c05d7b,Canada,290.67,False
acfc58,United States,147.73,False
406d8d,United Kingdom,135.79,False
aa7f8d,United States,300.59,False
406d8e,United Kingdom,228.62,False
0d09a5,Mexico,204.63,False
406d92,United Kingdom,211.21,False
406d90,United Kingdom,219.18,False
a81e38,United States,0.0,True
add3dc,United States,96.69,False
407fc7,United Kingdom,157.68,False
a0baa1,United States,1.54,True
407faf,United Kingdom,224.99,False
c0774f,Canada,84.39,False
a1574e,United States,275.9,False
407fad,United Kingdom,216.6,False
a55b50,United States,192.34,False
4caee7,Ireland,213.86,False
a06aba,United States,3.6,True
4caee4,Ireland,224.74,False
ad1c7c,United States,67.45,False
4caee5,Ireland,81.41,False
a39720,United States,48.38,False
76bd43,Singapore,184.71,False
a20dd5,United States,57.87,False
a347b1,United States,268.6,False
48c595,Poland,47.12,False
add3d9,United States,3.86,True
a1442f,United States,200.66,False
a5c545,United States,46.86,False
a071c2,United States,239.74,False
a8d5a0,United States,0.0,True
71ba13,Republic of Korea,212.51,False
71ba17,Republic of Korea,211.66,False
a5d87a,United States,272.35,False
a645f2,United States,67.41,False
71ba08,Republic of Korea,290.14,False
a097f4,United States,295.87,False
c05d3c,Canada,163.05,False
a885ad,United States,50.03,False
347297,Spain,288.03,False
4caeca,Ireland,218.65,False
4caecb,Ireland,216.09,False
4caecc,Ireland,220.91,False
a1440c,United States,280.19,False
a765cb,United States,40.85,False
a68e7c,United States,223.82,False
a39706,United States,41.88,False
4caed8,Ireland,189.88,False
a9809e,United States,182.67,False
347288,Spain,205.16,False
aa1e41,United States,10.8,True
347287,Spain,227.78,False
a214de,United States,177.54,False
a467de,United States,203.71,False
ab56b4,United States,173.84,False
abb9b2,United States,264.9,False
8991be,Taiwan,226.41,False
a51425,United States,236.7,False
46d2ef,Greece,134.15,False
39bdae,France,177.67,False
a717b6,United States,199.33,False
ab56b1,United States,58.25,False
39bdaf,France,212.37,False
8991bc,Taiwan,155.77,False
a24a38,United States,149.68,False
8991d7,Taiwan,230.9,False
a1a777,United States,48.63,False
8991d4,Taiwan,71.63,False
8991d6,Taiwan,273.38,False
7815ea,China,196.49,False
aa1e38,United States,218.8,False
a26454,United States,2.57,False
a1314e,United States,255.88,False
a3cd58,United States,225.29,False
40740f,United Kingdom,38.5,False
a4f414,United States,199.64,False
a1f4cd,United States,184.7,False
3e1213,Germany,17.49,False
3e1214,Germany,61.74,False
abef16,United States,81.36,False
39bda1,France,203.84,False
39bda2,France,11.83,True
39bda4,France,237.74,False
c06403,Canada,2.31,True
a0245e,United States,42.63,False
aae960,United States,197.66,False
49d1c6,Czech Republic,215.57,False
49d1c5,Czech Republic,0.0,True
aabc11,United States,164.65,False
4caefe,Ireland,259.99,False
39bda0,France,219.65,False
406d27,United Kingdom,136.65,False
acd9be,United States,68.14,False
8991a8,Taiwan,187.05,False
ad2f39,United States,208.51,False
4932a2,Portugal,241.21,False
347257,Spain,126.83,False
4ca2cb,Ireland,5.4,True
39bdb7,France,196.84,False
ad493b,United States,8.75,True
abef2f,United States,265.06,False
39bdb1,France,221.48,False
7c4320,Australia,198.16,False
717ca1,Saudi Arabia,240.49,False
a0cdeb,United States,60.07,False
8991ab,Taiwan,103.77,False
39bda9,France,223.92,False
7c431c,Australia,46.3,True
a3cd6b,United States,0.0,True
c027ae,Canada,223.52,False
a50126,United States,179.74,False
717ca4,Saudi Arabia,83.21,False
a15795,United States,142.61,False
347247,Spain,245.16,False
3c8206,Germany,1.54,True
a37d8d,United States,0.0,True
406d7a,United Kingdom,263.99,False
406d7b,United Kingdom,237.57,False
ac5cb2,United States,191.8,False
ad3629,United States,183.33,False
0b413c,Guatemala,66.26,False
a24a99,United States,65.24,False
7504eb,Malaysia,255.95,False
a2b45b,United States,193.66,False
0b411d,Guatemala,73.12,False
a441ac,United States,215.04,False
ad495b,United States,69.57,False
486201,Kingdom of the Netherlands,231.14,False
407463,United Kingdom,227.19,False
7504f4,Malaysia,154.05,False
407462,United Kingdom,247.45,False
406d77,United Kingdom,201.08,False
a3979f,United States,184.14,False
405a48,United Kingdom,68.53,False
3d184e,Germany,30.87,False
406d79,United Kingdom,0.45,True
406d70,United Kingdom,1464.4,False
ab9345,United States,4.89,True
aa739e,United States,149.73,False
a4077d,United States,255.76,False
0700ba,Senegal,60.51,False
a24a65,United States,48.31,False
acc6d1,United States,11.32,True
a9a879,United States,204.31,False
4b1a01,Switzerland,232.03,False
acfc26,United States,3.86,True
adcca6,United States,219.96,False
e4872b,Brazil,218.87,False
7504c3,Malaysia,206.96,False
ad83b2,United States,231.4,False
a8d5db,United States,235.22,False
ac5cd7,United States,70.67,False
a3845c,United States,135.09,False
a52736,United States,227.63,False
ad1c1f,United States,243.6,False
3e1202,Germany,55.46,False
c1e5e0,Canada,5.66,True
347219,Spain,7.72,True
3c8226,Germany,8.23,True
0acaab,Colombia,237.49,False
a44ddc,United States,206.65,False
7504aa,Malaysia,221.54,False
347217,Spain,57.92,False
407446,United Kingdom,132.26,False
ac0f93,United States,224.21,False
a81288,United States,54.72,False
ad2f71,United States,243.19,False
ab8031,United States,231.36,False
acfc0b,United States,37.68,False
a12a7f,United States,247.78,False
abef79,United States,223.28,False
a87457,United States,0.0,True
4caf27,Ireland,214.45,False
a2519f,United States,109.32,False
4caf28,Ireland,235.25,False
4caf29,Ireland,188.88,False
7c19c2,Australia,117.71,False
a049f6,United States,61.67,False
ac01ae,United States,200.93,False
4ba953,Turkey,225.7,False
0094d7,South Africa,230.04,False
aba783,United States,122.91,False
4ba952,Turkey,263.03,False
a09961,United States,261.09,False
a19f29,United States,220.95,False
a8bd56,United States,42.48,False
4ba94c,Turkey,0.0,True
ac4a44,United States,187.6,False
c1e5c1,Canada,7.72,True
a7fde4,United States,6.69,True
c1e5d7,Canada,0.19,True
0acb87,Colombia,53.2,False
717ceb,Saudi Arabia,207.33,False
440890,Austria,217.49,False
7816a1,China,0.51,True
ad975d,United States,214.41,False
4caf1e,Ireland,177.0,False
4b3301,Switzerland,0.0,True
a20f24,United States,50.12,False
abe1b5,United States,7.2,True
ab3d9a,United States,259.3,False
008de6,South Africa,176.67,False
3df26f,Germany,47.49,False
a3c192,United States,128.61,False
a1b9b5,United States,3.86,True
a3c198,United States,139.0,False
a07f60,United States,246.86,False
ac01d3,United States,162.67,False
347306,Spain,118.86,False
4ba95a,Turkey,257.98,False
c00e9d,Canada,250.19,False
4caf00,Ireland,192.03,False
a4e181,United States,204.99,False
a944b9,United States,184.15,False
a0e917,United States,30.57,False
7816b3,China,287.66,False
abe1bd,United States,48.36,False
a9a7b4,United States,100.18,False
a3849c,United States,42.71,False
7816b5,China,262.22,False
503eaa,Lithuania,220.45,False
4ba946,Turkey,260.81,False
4caf16,Ireland,9.67,False
4ba948,Turkey,121.13,False
c00e8b,Canada,209.78,False
4caf14,Ireland,135.77,False
008dee,South Africa,237.28,False
424b9f,United Kingdom,287.82,False
84b5ee,Japan,164.08,False
a441d6,United States,223.58,False
7816c9,China,231.13,False
86eec2,Japan,219.46,False
8990e9,Taiwan,217.9,False
8990e6,Taiwan,242.58,False
acb46d,United States,248.18,False
adcd6d,United States,205.68,False
845ebc,Japan,255.78,False
a06010,United States,198.06,False
449e2e,Belgium,4.37,True
a07341,United States,227.5,False
aa7df3,United States,80.43,False
717cbf,Saudi Arabia,241.9,False
7816bd,China,227.25,False
8990e0,Taiwan,249.35,False
76bcc1,Singapore,263.74,False
88105a,Thailand,183.08,False
7c4319,Australia,4.89,True
76bcc7,Singapore,243.74,False
8990dd,Taiwan,267.55,False
a4a4e8,United States,321.98,False
a4e119,United States,62.84,False
a8bd16,United States,194.13,False
3542c3,Spain,135.48,False
ad7d9f,United States,198.61,False
a0733a,United States,206.98,False
780fde,China,200.32,False
a3cd7d,United States,267.18,False
8990f7,Taiwan,6.43,True
7c561d,Australia,252.46,False
a396a9,United States,196.01,False
a88739,United States,52.9,False
8990f2,Taiwan,154.79,False
44083f,Austria,239.66,False
49d316,Czech Republic,29.94,False
8990ee,Taiwan,179.05,False
7803b1,China,210.86,False
aa0a0a,United States,260.46,False
44083b,Austria,223.52,False
881057,Thailand,211.08,False
8990ed,Taiwan,248.03,False
76bccd,Singapore,98.32,False
503eff,Lithuania,4.63,True
76bcce,Singapore,201.47,False
a5b1b5,United States,210.55,False
8990c0,Taiwan,7.46,True
a5c4e3,United States,28.71,False
8990bb,Taiwan,232.4,False
8990bd,Taiwan,249.09,False
4caf2b,Ireland,257.98,False
a32f1b,United States,194.52,False
3deb84,Germany,0.0,True
aacf19,United States,257.78,False
8990d5,Taiwan,254.58,False
84b5ac,Japan,2.83,True
a1930e,United States,154.24,False
a08663,United States,199.57,False
ac291f,United States,232.3,False
4d23a4,Malta,182.61,False
a156d3,United States,34.85,False
8990cf,Taiwan,243.83,False
8990ce,Taiwan,232.51,False
c02876,Canada,227.03,False
49d336,Czech Republic,48.11,False
a6e4c2,United States,56.6,False
a86d38,United States,56.87,False
780456,China,167.21,False
4d23ee,Malta,226.42,False
780450,China,244.54,False
aa7f46,United States,171.25,False
a263dc,United States,187.86,False
a3dfeb,United States,175.42,False
4d23f6,Malta,226.06,False
781791,China,157.45,False
514005,Georgia,0.0,True
514004,Georgia,74.59,True
a9a901,United States,0.0,True
a3dffe,United States,183.51,False
4d23fa,Malta,211.34,False
780470,China,117.56,False
a9819b,United States,266.08,False
4d23fb,Malta,211.47,False
4d23fd,Malta,72.81,False
a130cb,United States,222.28,False
39ab12,France,204.17,False
ac771a,United States,44.82,False
a2b3a2,United States,79.88,False
a1933c,United States,6.17,True
4d23e1,Malta,236.51,False
0d08f3,Mexico,138.48,False
8a0a95,Indonesia,227.89,False
a779eb,United States,206.14,False
400b00,United Kingdom,215.2,False
a19343,United States,172.68,False
49d369,Czech Republic,199.3,False
0d08ef,Mexico,210.77,False
a25cdc,United States,144.06,False
440827,Austria,231.34,False
440826,Austria,65.63,False
c00e17,Canada,239.96,False
440824,Austria,184.36,False
a21679,United States,200.13,False
440823,Austria,71.92,False
a0cf8d,United States,189.55,False
440822,Austria,1.29,True
407eb5,United Kingdom,278.37,False
440821,Austria,119.67,False
a20347,United States,2.83,True
4caf95,Ireland,141.99,False
4d23f0,Malta,206.3,False
44081e,Austria,206.79,False
44081d,Austria,112.41,False
a010e6,United States,53.3,False
aa7f08,United States,224.75,False
45ac4f,Denmark,114.37,False
a1806a,United States,101.07,False
aa7f06,United States,239.48,False
0acb53,Colombia,76.23,False
ab5763,United States,144.96,False
aa7f03,United States,247.61,False
a01e07,United States,88.83,False
e485c6,Brazil,197.17,False
a44f9c,United States,5.4,True
45ac54,Denmark,225.94,False
a2a0bf,United States,38.73,False
acad02,United States,145.68,False
a51fab,United States,75.68,False
4b8e04,Turkey,0.0,True
ab9de9,United States,231.37,False
8a0a61,Indonesia,140.12,False
401240,United Kingdom,205.62,False
a8b14f,United States,45.18,False
39be89,France,229.62,False
39b22e,France,276.0,False
a5d91d,United States,108.43,False
ad34b9,United States,0.64,True
8a0a53,Indonesia,220.48,False
48e9bc,Poland,57.78,False
a20376,United States,58.93,False
8a0a3e,Indonesia,87.46,False
407eec,United Kingdom,217.48,False
406bbb,United Kingdom,11.32,True
7cf43a,Australia,13.89,True
a383f3,United States,235.77,False
7cf43b,Australia,4.37,True
45ac33,Denmark,228.02,False
ab4460,United States,49.82,False
a4ffb7,United States,217.6,False
a70601,United States,37.51,False
a8c44b,United States,251.64,False
a2fc61,United States,59.43,False
3e37d4,Germany,99.31,False
45ac50,Denmark,178.71,False
e485b2,Brazil,130.33,False
4072a4,United Kingdom,224.81,False
ac6445,United States,143.87,False
a50cb7,United States,203.49,False
a98d7e,United States,8.23,True
aac481,United States,26.24,False
ad84de,United States,12.35,True
a8d6de,United States,0.0,True
a740c1,United States,59.7,False
a348a1,United States,9.77,True
71c235,Republic of Korea,96.55,False
39a04c,France,185.0,False
a07ecb,United States,48.97,False
a098f6,United States,215.69,False
4b44a5,Switzerland,3.29,False
4b44a7,Switzerland,10.35,False
c1e86d,Canada,17.49,True
a7f31f,United States,3.86,True
44a88c,Belgium,231.21,False
780504,China,252.43,False
3485c7,Spain,26.74,False
45c86d,Denmark,218.69,False
c0523f,Canada,246.31,False
a8bcdd,United States,249.74,False
ab8173,United States,162.09,False
45c86b,Denmark,218.47,False
abe475,United States,2.57,True
c05e96,Canada,134.15,False
a8132c,United States,33.85,False
aab169,United States,236.91,False
c04b60,Canada,72.29,False
abf78f,United States,201.13,False
86d215,Japan,1.03,True
a43050,United States,87.16,False
c1e857,Canada,2.57,True
a2a0f0,United States,34.2,False
c04b92,Canada,70.12,False
a085a4,United States,268.06,False
71c252,Republic of Korea,155.73,False
ac048d,United States,2.06,True
71c251,Republic of Korea,178.97,False
406279,United Kingdom,0.13,True
a79046,United States,193.24,False
c05e9b,Canada,111.21,False
34250a,Spain,227.18,False
71c246,Republic of Korea,207.34,False
a993ad,United States,2.57,True
71c244,Republic of Korea,206.62,False
71c241,Republic of Korea,172.34,False
ac049e,United States,206.05,False
ab09b4,United States,124.28,False
71c240,Republic of Korea,206.71,False
a38522,United States,198.78,False
a25e55,United States,47.62,False
acea6c,United States,58.36,False
7cf636,Australia,6.17,False
a3d3f0,United States,216.81,False
a0d5d6,United States,119.13,False
3c459a,Germany,230.03,False
4cadbb,Ireland,212.84,False
c1e841,Canada,5.14,True
a67c3a,United States,0.0,True
a55024,United States,130.19,False
4cadc8,Ireland,135.41,False
4cadc2,Ireland,254.21,False
74482a,Jordan,178.98,False
abd17b,United States,155.07,False
406da1,United Kingdom,47.16,False
4cade0,Ireland,0.0,True
48506d,Kingdom of the Netherlands,231.55,False
0d098f,Mexico,98.88,False
a24b1d,United States,145.86,False
a7ff30,United States,134.67,False
064227,Nigeria,5.4,True
a1321d,United States,48.84,False
34608f,Spain,116.41,False
a513ea,United States,8.23,True
a67c5d,United States,100.04,False
71c218,Republic of Korea,221.84,False
040249,Ethiopia,257.18,False
71c210,Republic of Korea,285.39,False
a7f316,United States,7.46,True
4cada8,Ireland,194.36,False
aa5a0e,United States,120.93,False
c1e816,Canada,7.72,True
